dataset_id,replicate,data_seed,beta_regime,sigma_eta_regime,method,target,target_type,mean,sd,q2.5,median,q97.5,true_value,bias,absolute_error,scaled_absolute_error,covered,interval_width,simulator_calls,runtime_seconds
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Manual ABC,beta,parameter,0.9106427926756147,0.030697650537093144,0.8583291230344299,0.9077501743215672,0.9735907863911725,0.98,-0.06935720732438533,0.06935720732438533,0.4654846129153377,False,0.1152616633567426,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Manual ABC,sigma_eta,parameter,0.30814192327705514,0.07336770960403971,0.16127018738575,0.31035216902396773,0.44699720738071785,0.15,0.15814192327705515,0.15814192327705515,0.35142649617123367,False,0.28572701999496786,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Manual ABC,long_run_log_variance,derived,-10.678464273516077,2.0155132969755245,-14.44104843947253,-10.500907502303065,-7.550359869831483,-10.0,-0.6784642735160773,0.6784642735160773,0.06784642735160773,True,6.890688569641047,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Manual ABC,half_life_days,derived,9.158536035640381,6.667860819073024,4.537263852944502,7.1616414730940985,25.8982954809104,34.309618491520645,-25.151082455880264,25.151082455880264,0.7330621429700874,False,21.361031627965897,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Manual ABC,stationary_log_volatility_variance,derived,0.5891954664125132,0.16944512744885662,0.30993038135443507,0.5721189155102913,0.9730657038451905,0.568181818181817,0.02101364823069618,0.02101364823069618,0.03698402088602536,True,0.6631353224907555,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Auto ABC,alpha,parameter,-0.4003797004684684,0.22108294598369008,-0.9259316983190081,-0.3579309437664209,-0.11588681499301612,-0.20000000000000018,-0.2003797004684682,0.2003797004684682,0.1431283574774773,True,0.810044883325992,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Auto ABC,beta,parameter,0.9559100395560914,0.021129931552609678,0.9101539219136914,0.9600751535623059,0.9878742979610504,0.98,-0.024089960443908542,0.024089960443908542,0.1616775868718694,True,0.07772037604735904,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Auto ABC,sigma_eta,parameter,0.3426396794524995,0.09741774939872853,0.14806714029486406,0.3530246480710455,0.48978426278315357,0.15,0.19263967945249952,0.19263967945249952,0.42808817656111003,True,0.3417171224882895,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Auto ABC,long_run_log_variance,derived,-9.609790724166096,3.6368439346700776,-16.55470211992216,-9.339343527420247,-3.878270971373613,-10.0,0.39020927583390375,0.39020927583390375,0.039020927583390375,True,12.676431148548545,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Auto ABC,half_life_days,derived,20.565477304638193,14.123676773880511,7.362818960260333,17.01237162560356,56.81618972884888,34.309618491520645,-13.744141186882452,13.744141186882452,0.4005914898260734,True,49.45337076858855,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Auto ABC,stationary_log_volatility_variance,derived,1.834685547921568,1.5685527474371705,0.35391515778680444,1.43250201434835,5.894430642356767,0.568181818181817,1.266503729739751,1.266503729739751,2.2290465643419664,True,5.540515484569962,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Wasserstein ABC,alpha,parameter,-0.999660044732233,0.3391660295152506,-1.4693750933970777,-1.0471512058188757,-0.24861351038931923,-0.20000000000000018,-0.7996600447322328,0.7996600447322328,0.5711857462373092,False,1.2207615830077585,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Wasserstein ABC,beta,parameter,0.8997492785662797,0.03408998332214243,0.8522528366075599,0.8937454699072358,0.9735907863911725,0.98,-0.08025072143372025,0.08025072143372025,0.5385954458638942,False,0.12133794978361256,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Wasserstein ABC,sigma_eta,parameter,0.2666123961484853,0.1305523674140557,0.06122647341799281,0.2636389595667277,0.48801674992028193,0.15,0.11661239614848531,0.11661239614848531,0.2591386581077451,True,0.4267902765022891,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Wasserstein ABC,long_run_log_variance,derived,-9.982978561758731,0.3200299057949301,-10.556432368010483,-9.988293860144239,-9.404871303839322,-10.0,0.017021438241268783,0.017021438241268783,0.0017021438241268782,True,1.1515610641711618,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Wasserstein ABC,half_life_days,derived,8.231345462080334,6.175117754315761,4.335637315425291,6.17039912769792,25.8982954809104,34.309618491520645,-26.07827302944031,26.07827302944031,0.760086359919314,False,21.562658165485107,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,Wasserstein ABC,stationary_log_volatility_variance,derived,0.5177465442251485,0.4798889709062898,0.017638796376964323,0.39789016137652383,1.7745970353270502,0.568181818181817,-0.05043527395666847,0.05043527395666847,0.08876608216373669,True,1.7569582389500857,10000,
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,ABC-SMC,alpha,parameter,-0.9227397458188792,0.30508486447377664,-1.451530607868146,-0.9272370448676596,-0.3658905314013066,-0.20000000000000018,-0.722739745818879,0.722739745818879,0.5162426755849137,False,1.0856400764668395,22137,52.2911271999983
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,ABC-SMC,beta,parameter,0.9138202618854349,0.029329917188960997,0.8618764173101204,0.9144796255536141,0.963699489185267,0.98,-0.06617973811456512,0.06617973811456512,0.444159316205135,False,0.10182307187514661,22137,52.2911271999983
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,ABC-SMC,sigma_eta,parameter,0.3000814068598958,0.06857579107860591,0.1746493511609003,0.30241772031683317,0.4269969213481821,0.15,0.15008140685989582,0.15008140685989582,0.33351423746643516,False,0.2523475701872818,22137,52.2911271999983
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,ABC-SMC,long_run_log_variance,derived,-10.919339755414484,1.9321063761477337,-14.354511675581278,-10.789806213365672,-7.872420435488222,-10.0,-0.9193397554144838,0.9193397554144838,0.09193397554144837,True,6.482091240093056,22137,52.2911271999983
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,ABC-SMC,half_life_days,derived,8.962810911697076,4.167868785149535,4.663155215156231,7.753316298812039,18.745985605025936,34.309618491520645,-25.34680757982357,25.34680757982357,0.7387668150867908,False,14.082830389869706,22137,52.2911271999983
beta_0.98_sigma_0.15_seed_202604,4,202604,0.98,0.15,ABC-SMC,stationary_log_volatility_variance,derived,0.5718366661587959,0.15237041394248874,0.32654619356621595,0.5658535724596974,0.9320081887135444,0.568181818181817,0.0036548479769789033,0.0036548479769789033,0.006432532439482883,True,0.6054619951473285,22137,52.2911271999983
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Manual ABC,alpha,parameter,-0.9505892940472656,0.31267823752974716,-1.4576854043413268,-0.9511071074018226,-0.3276456142722115,-0.20000000000000018,-0.7505892940472654,0.7505892940472654,0.536135210033761,False,1.1300397900691153,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Manual ABC,beta,parameter,0.9103522811710609,0.02908896382536747,0.8581242768153436,0.9094287781025854,0.9705173300387528,0.98,-0.06964771882893905,0.06964771882893905,0.4674343545566379,False,0.1123930532234092,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Manual ABC,sigma_eta,parameter,0.3745480434573365,0.07502467224119998,0.20718667664238705,0.377098095430255,0.492003873304537,0.15,0.2245480434573365,0.2245480434573365,0.4989956521274144,False,0.28481719666214994,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Manual ABC,long_run_log_variance,derived,-10.790511031647155,2.0968773261312106,-14.673827947045112,-10.6684103736817,-7.569282532673404,-10.0,-0.7905110316471546,0.7905110316471546,0.07905110316471546,True,7.1045454143717075,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Manual ABC,half_life_days,derived,8.729372657753995,5.212202824509264,4.530185853458775,7.301005408932596,23.16202378726808,34.309618491520645,-25.58024583376665,25.58024583376665,0.7455706871263698,False,18.631837933809305,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Manual ABC,stationary_log_volatility_variance,derived,0.8661585336936802,0.22824202900244833,0.4801685454513271,0.8496199309272618,1.3672198319762308,0.568181818181817,0.2979767155118632,0.2979767155118632,0.5244390193008803,True,0.8870512865249036,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Auto ABC,alpha,parameter,-1.0147760026982553,0.27650908187075957,-1.4692978799453382,-1.0105255743009631,-0.46832675720774364,-0.20000000000000018,-0.8147760026982551,0.8147760026982551,0.5819828590701822,False,1.0009711227375946,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Auto ABC,beta,parameter,0.9050568970014277,0.023073262639971993,0.8580922311032454,0.9047326111176588,0.9541196587609987,0.98,-0.07494310299857232,0.07494310299857232,0.5029738456280021,False,0.0960274276577533,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Auto ABC,sigma_eta,parameter,0.3748623607311479,0.07395239170177717,0.2271337055744127,0.3779425049637509,0.4934926936847438,0.15,0.22486236073114793,0.22486236073114793,0.4996941349581065,False,0.2663589881103311,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Auto ABC,long_run_log_variance,derived,-10.827917403071197,2.2620217619260132,-14.625096028811601,-10.773533230136312,-7.131302079644912,-10.0,-0.8279174030711971,0.8279174030711971,0.08279174030711971,True,7.493793949166689,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Auto ABC,half_life_days,derived,7.504179971855622,2.5450732797025513,4.529080430604935,6.923451937335979,14.758429966058264,34.309618491520645,-26.805438519665024,26.805438519665024,0.7812805766490752,False,10.229349535453329,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Auto ABC,stationary_log_volatility_variance,derived,0.8198595897296084,0.29485208783185873,0.3731046877506845,0.7764483472777733,1.4470161514360327,0.568181818181817,0.25167777154779136,0.25167777154779136,0.4429528779241137,True,1.0739114636853482,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Wasserstein ABC,alpha,parameter,-0.9927664090748999,0.34530736006058205,-1.4723934783839199,-1.04637329452539,-0.24861351038931923,-0.20000000000000018,-0.7927664090748997,0.7927664090748997,0.5662617207677856,False,1.2237799679946006,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Wasserstein ABC,beta,parameter,0.9010016622897823,0.034693446414970006,0.8522528366075599,0.8952063205469835,0.9735907863911725,0.98,-0.07899833771021769,0.07899833771021769,0.5301901859746153,False,0.12133794978361256,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Wasserstein ABC,sigma_eta,parameter,0.2699666749928823,0.1312804036820096,0.06122647341799281,0.2709409272522258,0.4881987434321771,0.15,0.1199666749928823,0.1199666749928823,0.266592611095294,True,0.4269722700141843,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Wasserstein ABC,long_run_log_variance,derived,-10.047817294573804,0.32269269063649947,-10.671177862604182,-10.051880713165842,-9.478301024460482,-10.0,-0.04781729457380379,0.04781729457380379,0.004781729457380379,True,1.1928768381437003,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Wasserstein ABC,half_life_days,derived,8.420905595288286,6.360133380544262,4.335637315425291,6.26143210391145,25.8982954809104,34.309618491520645,-25.88871289623236,25.88871289623236,0.754561374753571,False,21.562658165485107,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,Wasserstein ABC,stationary_log_volatility_variance,derived,0.5491009058461179,0.5237437862275274,0.017638796376964323,0.4250782908593037,2.0367461592860954,0.568181818181817,-0.019080912335699085,0.019080912335699085,0.03358240571083046,True,2.019107362909131,10000,
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,ABC-SMC,alpha,parameter,-0.9486150797287303,0.32146338092384447,-1.4543944505651003,-0.9736130234952779,-0.26759461089399766,-0.20000000000000018,-0.7486150797287301,0.7486150797287301,0.534725056949093,False,1.1867998396711026,19863,46.68716549999954
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,ABC-SMC,beta,parameter,0.9130002846006353,0.029081411010026363,0.8612539648084676,0.9107094138553008,0.9761662731148911,0.98,-0.06699971539936467,0.06699971539936467,0.4496625194588232,False,0.11491230830642352,19863,46.68716549999954
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,ABC-SMC,sigma_eta,parameter,0.37208245875117363,0.07859816971825405,0.1832117960310819,0.3853754426302399,0.48883212134656784,0.15,0.22208245875117363,0.22208245875117363,0.49351657500260804,False,0.30562032531548594,19863,46.68716549999954
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,ABC-SMC,long_run_log_variance,derived,-11.087680343715009,2.1174714951271745,-14.850815066546831,-11.2046464354323,-7.5847102826429005,-10.0,-1.087680343715009,1.087680343715009,0.10876803437150091,True,7.2661047839039306,19863,46.68716549999954
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,ABC-SMC,half_life_days,derived,9.159090952046999,5.463591212637471,4.640600017411296,7.4108494564391245,28.734651315521134,34.309618491520645,-25.150527539473646,25.150527539473646,0.7330459691846881,False,24.09405129810984,19863,46.68716549999954
beta_0.98_sigma_0.15_seed_202605,5,202605,0.98,0.15,ABC-SMC,stationary_log_volatility_variance,derived,0.8794742878982436,0.24342392810399352,0.47300756883260653,0.8553660825686552,1.4577385946212973,0.568181818181817,0.31129246971642655,0.31129246971642655,0.5478747467009119,True,0.9847310257886908,19863,46.68716549999954
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Manual ABC,alpha,parameter,-0.6629856449087961,0.3047073942689318,-1.353028397745501,-0.6197484428473838,-0.17658032617389785,-0.20000000000000018,-0.4629856449087959,0.4629856449087959,0.3307040320777114,True,1.1764480715716032,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Manual ABC,beta,parameter,0.9400574632934584,0.024598710636560665,0.8865539265673844,0.9414007577099018,0.9829643274803772,0.98,-0.039942536706541576,0.039942536706541576,0.2680707161512857,True,0.0964104009129928,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Manual ABC,sigma_eta,parameter,0.414338366370932,0.06657870971602284,0.2617090250561023,0.43148277629663634,0.49616883355779073,0.3,0.11433836637093203,0.11433836637093203,0.25408525860207115,True,0.23445980850168846,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Manual ABC,long_run_log_variance,derived,-11.206718288397749,2.81836591882712,-15.799012280291366,-11.183088437733849,-6.605291203833164,-10.0,-1.2067182883977488,1.2067182883977488,0.12067182883977487,True,9.193721076458203,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Manual ABC,half_life_days,derived,14.03011064928886,8.357933620197468,5.7563993332534364,11.47854169606014,40.340418484027275,34.309618491520645,-20.279507842231787,20.279507842231787,0.5910735453745634,True,34.58401915077384,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Manual ABC,stationary_log_volatility_variance,derived,1.687651916177422,0.6933219986439497,0.8591139723799195,1.560350789578645,3.4525942108758643,2.272727272727268,-0.5850753565498461,0.5850753565498461,0.2574331568819328,True,2.593480238495945,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Auto ABC,alpha,parameter,-0.4336868800278873,0.22587458602486313,-0.9259316983190081,-0.3983514555284755,-0.12007332895571987,-0.20000000000000018,-0.23368688002788712,0.23368688002788712,0.1669192000199194,True,0.8058583693632883,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Auto ABC,beta,parameter,0.954259539557198,0.019877162103231788,0.9116338409136971,0.9570122369282321,0.9853842860934412,0.98,-0.025740460442801982,0.025740460442801982,0.1727547680724965,True,0.07375044517974405,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Auto ABC,sigma_eta,parameter,0.3946324827531036,0.07498765155501518,0.21727752131868583,0.40727085829864873,0.4942288200264438,0.3,0.0946324827531036,0.0946324827531036,0.21029440611800798,True,0.276951298707758,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Auto ABC,long_run_log_variance,derived,-9.8413095847623,3.6828988933318922,-16.38952488364654,-9.72228974704319,-3.4588504439786347,-10.0,0.15869041523770022,0.15869041523770022,0.01586904152377002,True,12.930674439667905,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Auto ABC,half_life_days,derived,18.61393178091128,11.046674122994204,7.492117462828229,15.775178989064344,47.077367166403164,34.309618491520645,-15.695686710609365,15.695686710609365,0.45747191023090017,True,39.58524970357493,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Auto ABC,stationary_log_volatility_variance,derived,2.128179048037815,1.3271150265962819,0.750599552788511,1.7558567603752429,5.9790838888843005,2.272727272727268,-0.14454822468945316,0.14454822468945316,0.06360121886335952,True,5.228484336095789,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Wasserstein ABC,alpha,parameter,-0.9787676496548056,0.3526031836818075,-1.4667408909599389,-1.0452699636244196,-0.22342232817303342,-0.20000000000000018,-0.7787676496548054,0.7787676496548054,0.5562626068962896,False,1.2433185627869054,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Wasserstein ABC,beta,parameter,0.901713681154082,0.03555124258553358,0.8524776249562782,0.8949123972664752,0.9786987000471832,0.98,-0.07828631884591797,0.07828631884591797,0.525411535878644,False,0.12622107509090497,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Wasserstein ABC,sigma_eta,parameter,0.2888960565887977,0.13040398138518403,0.06156669720887342,0.3079859219848217,0.4915744357969727,0.3,-0.0111039434112023,0.0111039434112023,0.024675429802671775,True,0.43000773858809926,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Wasserstein ABC,long_run_log_variance,derived,-9.980679577623079,0.3307883968759538,-10.608773885632498,-9.970035505943246,-9.443830962781565,-10.0,0.019320422376921442,0.019320422376921442,0.0019320422376921443,True,1.1649429228509334,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Wasserstein ABC,half_life_days,derived,8.754239295369604,7.2287221830179025,4.3428011492323515,6.242913098597354,32.19231792168236,34.309618491520645,-25.55537919615104,25.55537919615104,0.7448459155110353,False,27.84951677245001,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,Wasserstein ABC,stationary_log_volatility_variance,derived,0.6447931478710545,0.6339838808770077,0.01777582383493634,0.4861050829993816,2.3415711411383393,2.272727272727268,-1.6279341248562136,1.6279341248562136,0.7162910149367354,True,2.323795317303403,10000,
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,ABC-SMC,alpha,parameter,-0.6194748961670433,0.3065125942481415,-1.2939521379130834,-0.5780210523012496,-0.153862613791167,-0.20000000000000018,-0.41947489616704314,0.41947489616704314,0.2996249258336023,True,1.1400895241219164,18280,42.26296860000002
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,ABC-SMC,beta,parameter,0.9458171185970699,0.0236939915154635,0.8970312513994559,0.9490406245445929,0.9837677492475388,0.98,-0.03418288140293013,0.03418288140293013,0.22941531142906127,True,0.0867364978480829,18280,42.26296860000002
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,ABC-SMC,sigma_eta,parameter,0.4216443727216143,0.0630613049085008,0.25864817906551874,0.4346554583046906,0.49694024767143735,0.3,0.12164437272161432,0.12164437272161432,0.27032082827025405,True,0.23829206860591862,18280,42.26296860000002
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,ABC-SMC,long_run_log_variance,derived,-11.425879917749636,2.6390756311278194,-15.750597393902845,-11.213550927678185,-7.058374031981598,-10.0,-1.4258799177496364,1.4258799177496364,0.14258799177496365,True,8.692223361921247,18280,42.26296860000002
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,ABC-SMC,half_life_days,derived,15.750096528399697,9.124430349316777,6.378777663717559,13.252361326184113,42.35433380546639,34.309618491520645,-18.55952196312095,18.55952196312095,0.5409422424125115,True,35.97555614174883,18280,42.26296860000002
beta_0.98_sigma_0.30_seed_202601,1,202601,0.98,0.3,ABC-SMC,stationary_log_volatility_variance,derived,1.9352663431256372,0.6975786967035904,0.9954975811814766,1.8390419297564355,3.800129798465098,2.272727272727268,-0.3374609296016309,0.3374609296016309,0.1484828090247179,True,2.8046322172836216,18280,42.26296860000002
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Manual ABC,alpha,parameter,-0.7020036298334367,0.3169732401154221,-1.3874972277365671,-0.6461554766761625,-0.18227442053495935,-0.20000000000000018,-0.5020036298334365,0.5020036298334365,0.35857402130959753,True,1.2052228072016078,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Manual ABC,beta,parameter,0.9361561519232496,0.026597410083354967,0.8752499512676994,0.9390354700003181,0.9821507039846864,0.98,-0.04384384807675035,0.04384384807675035,0.2942540139379218,True,0.10690075271698696,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Manual ABC,sigma_eta,parameter,0.4183569489010791,0.06444375100509016,0.2684756481543152,0.4347023444738207,0.49645806145500804,0.3,0.11835694890107912,0.11835694890107912,0.263015442002398,True,0.22798241330069285,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Manual ABC,long_run_log_variance,derived,-11.156300764826177,2.7468360942085455,-15.780232920983579,-11.112644731010345,-6.625400584647042,-10.0,-1.1563007648261774,1.1563007648261774,0.11563007648261774,True,9.154832336336536,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Manual ABC,half_life_days,derived,13.166874295978877,7.805116614060507,5.202019962491334,11.019473008790259,38.48569245201525,34.309618491520645,-21.142744195541766,21.142744195541766,0.6162337305139965,True,33.283672489523916,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Manual ABC,stationary_log_volatility_variance,derived,1.6204277850677102,0.6345893568615093,0.8116473347696497,1.520562904623621,3.173433788432557,2.272727272727268,-0.6522994876595578,0.6522994876595578,0.28701177457020605,True,2.3617864536629076,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Auto ABC,alpha,parameter,-0.5098212703348796,0.2498691855959083,-1.057170388803641,-0.4839225113983927,-0.15406690107394905,-0.20000000000000018,-0.3098212703348794,0.3098212703348794,0.2213009073820567,True,0.903103487729692,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Auto ABC,beta,parameter,0.9480909624936491,0.021484901367925947,0.8989357874147581,0.9490490416844595,0.9835481710978895,0.98,-0.03190903750635088,0.03190903750635088,0.21415461413658304,True,0.0846123836831314,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Auto ABC,sigma_eta,parameter,0.3858232894417417,0.07758731647581507,0.21177070179904695,0.39793408460416746,0.4927473278529005,0.3,0.08582328944174172,0.08582328944174172,0.19071842098164826,True,0.28097662605385354,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Auto ABC,long_run_log_variance,derived,-10.040163221226464,3.187591930874659,-15.588275429950766,-10.153936154900586,-4.180429347970033,-10.0,-0.04016322122646443,0.04016322122646443,0.004016322122646443,True,11.407846081980733,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Auto ABC,half_life_days,derived,16.034592473674163,8.873306724154904,6.505756336524449,13.254608892628488,41.784390731951916,34.309618491520645,-18.275026017846482,18.275026017846482,0.532650225252811,True,35.27863439542747,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Auto ABC,stationary_log_volatility_variance,derived,1.7766036790502282,1.144845538717854,0.5960970498431418,1.5471284691890361,5.230126377445416,2.272727272727268,-0.49612359367703984,0.49612359367703984,0.218294381217898,True,4.634029327602274,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Wasserstein ABC,alpha,parameter,-0.9390007272491869,0.35481630956775834,-1.4583959013009933,-0.9764146498754438,-0.18377086482905436,-0.20000000000000018,-0.7390007272491868,0.7390007272491868,0.5278576623208477,True,1.274625036471939,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Wasserstein ABC,beta,parameter,0.9037264689615933,0.03630314423277188,0.852470390482736,0.898134381809139,0.9808138909313018,0.98,-0.07627353103840673,0.07627353103840673,0.5119028928752128,True,0.1283435004485658,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Wasserstein ABC,sigma_eta,parameter,0.31159640494917523,0.12109149794962787,0.07599380656766429,0.32901419422025174,0.4927473278529005,0.3,0.011596404949175243,0.011596404949175243,0.025769788775944984,True,0.4167535212852362,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Wasserstein ABC,long_run_log_variance,derived,-9.76620181892175,0.34846960265899624,-10.48753615956756,-9.748743883800108,-9.218849402565017,-10.0,0.23379818107824946,0.23379818107824946,0.023379818107824947,True,1.268686757002543,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Wasserstein ABC,half_life_days,derived,9.197238013629136,7.932371471673818,4.342570252853067,6.451747223978145,35.77986084777002,34.309618491520645,-25.11238047789151,25.11238047789151,0.7319341217419202,True,31.437290594916952,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,Wasserstein ABC,stationary_log_volatility_variance,derived,0.7458931076443889,0.70561064178394,0.02580965980365621,0.5865851134323725,2.7044852564814974,2.272727272727268,-1.5268341650828792,1.5268341650828792,0.6718070326364682,True,2.678675596677841,10000,
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,ABC-SMC,alpha,parameter,-0.6604895348647427,0.32165890160554483,-1.3481894353598862,-0.6211975040129254,-0.15588681957988731,-0.20000000000000018,-0.46048953486474253,0.46048953486474253,0.328921096331959,True,1.192302615779999,16641,37.16781710000214
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,ABC-SMC,beta,parameter,0.9404130009353413,0.026238734058932848,0.8827155137527153,0.9424928088827874,0.9857267661406252,0.98,-0.03958699906465868,0.03958699906465868,0.26568455748093067,True,0.10301125238790987,16641,37.16781710000214
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,ABC-SMC,sigma_eta,parameter,0.42280852438694805,0.0648131047935718,0.2550108584999189,0.4410340836811192,0.49624200326342804,0.3,0.12280852438694806,0.12280852438694806,0.27290783197099566,True,0.24123114476350915,16641,37.16781710000214
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,ABC-SMC,long_run_log_variance,derived,-11.150447884005544,2.750332219520633,-15.72802953116864,-11.08471990047259,-6.830328210568646,-10.0,-1.150447884005544,1.150447884005544,0.1150447884005544,True,8.897701320599996,16641,37.16781710000214
beta_0.98_sigma_0.30_seed_202602,2,202602,0.98,0.3,ABC-SMC,half_life_days,derived,14.66798700762367,9.402867722557978,5.556187061577581,11.70323168808701,48.215324505952616,34.309618491520645,-19.641631483896973,19.641631483896973,0.5724817805465032,True,42.659137444375034,16641,37.16781710000214
